method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000014,,0.08922196796338677,,0.5692219679633868
MinHash,100.0,,,400.0,,0.000021,,0.009221967963386701,,0.5692219679633868
MinHash,200.0,,,800.0,,0.000035,,0.04077803203661323,,0.5692219679633868
MinHash,300.0,,,1200.0,,0.000054,,0.024111365369946625,,0.5692219679633868
MinHash,400.0,,,1600.0,,0.000073,,0.02577803203661322,,0.5692219679633868
MinHash,500.0,,,2000.0,,0.000094,,0.03477803203661323,,0.5692219679633868
MinHash,600.0,,,2400.0,,0.000112,,0.017444698703279915,,0.5692219679633868
MinHash,700.0,,,2800.0,,0.000130,,0.02220660346518466,,0.5692219679633868
MinHash,800.0,,,3200.0,,0.000148,,0.020778032036613214,,0.5692219679633868
MinHash,900.0,,,3600.0,,0.000170,,0.018555809814390978,,0.5692219679633868
MinHash,1000.0,,,4000.0,,0.000186,,0.006778032036613202,,0.5692219679633868
MinHash,1100.0,,,4400.0,,0.000205,,0.003505304763885997,,0.5692219679633868
MinHash,1200.0,,,4800.0,,0.000226,,0.005778032036613201,,0.5692219679633868
MinHash,1300.0,,,5200.0,,0.000245,,0.002316493575074796,,0.5692219679633868
MinHash,1400.0,,,5600.0,,0.000263,,0.0022066034651846422,,0.5692219679633868
MinHash,1500.0,,,6000.0,,0.000283,,0.0007780320366131965,,0.5692219679633868
MinHash,1600.0,,,6400.0,,0.000305,,0.0014030320366132942,,0.5692219679633868
MinHash,1700.0,,,6800.0,,0.000325,,0.002542737918966198,,0.5692219679633868
MinHash,1800.0,,,7200.0,,0.000343,,0.0024446987032799017,,0.5692219679633868
MinHash,1900.0,,,7600.0,,0.000364,,0.0029061784897025378,,0.5692219679633868
MinHash,2000.0,,,8000.0,,0.000381,,0.0007780320366131965,,0.5692219679633868
CountMinSketch,,25.0,2.0,,200.0,,0.000011,,0.00450149732634364,0.5692219679633868
CountMinSketch,,50.0,2.0,,400.0,,0.000020,,0.00450149732634364,0.5692219679633868
CountMinSketch,,100.0,2.0,,800.0,,0.000036,,0.00450149732634364,0.5692219679633868
CountMinSketch,,150.0,2.0,,1200.0,,0.000056,,0.00450149732634364,0.5692219679633868
CountMinSketch,,200.0,2.0,,1600.0,,0.000077,,0.00450149732634364,0.5692219679633868
CountMinSketch,,250.0,2.0,,1997.0,,0.000099,,0.00450149732634364,0.5692219679633868
CountMinSketch,,300.0,2.0,,2397.0,,0.000119,,0.00450149732634364,0.5692219679633868
CountMinSketch,,350.0,2.0,,2769.0,,0.000144,,0.0026978028102522256,0.5692219679633868
CountMinSketch,,400.0,2.0,,3177.0,,0.000164,,0.004050185750407387,0.5692219679633868
CountMinSketch,,450.0,2.0,,3554.0,,0.000188,,0.00450149732634364,0.5692219679633868
CountMinSketch,,500.0,2.0,,3892.0,,0.000208,,0.0026978028102522256,0.5692219679633868
CountMinSketch,,550.0,2.0,,4269.0,,0.000231,,0.0035991329540444594,0.5692219679633868
CountMinSketch,,600.0,2.0,,4549.0,,0.000252,,0.00450149732634364,0.5692219679633868
CountMinSketch,,650.0,2.0,,4852.0,,0.000273,,0.004050185750407387,0.5692219679633868
CountMinSketch,,700.0,2.0,,5147.0,,0.000301,,0.0026978028102522256,0.5692219679633868
CountMinSketch,,750.0,2.0,,5485.0,,0.000322,,0.0035991329540444594,0.5692219679633868
CountMinSketch,,800.0,2.0,,5703.0,,0.000342,,0.0022475250185668427,0.5692219679633868
CountMinSketch,,850.0,2.0,,5944.0,,0.000364,,0.003148338714744514,0.5692219679633868
CountMinSketch,,900.0,2.0,,6216.0,,0.000389,,0.0035991329540444594,0.5692219679633868
CountMinSketch,,950.0,2.0,,6465.0,,0.000408,,0.003148338714744514,0.5692219679633868
CountMinSketch,,1000.0,2.0,,6683.0,,0.000437,,0.0017975051179419665,0.5692219679633868
