query file,query selectivity,minhash creation time
set_102393.csv,23286,low,0.29497456550598145
set_549089.csv,549076,medium,0.2553236484527588
set_3035222.csv,228150,low,0.2790799140930176
set_102484.csv,23286,low,0.31281518936157227
set_102630.csv,23286,low,0.28593969345092773
set_1647205.csv,673278,low,0.27388668060302734
set_102394.csv,23286,low,0.2936379909515381
set_3948698.csv,2309127,low,0.2899765968322754
set_3035077.csv,228150,low,0.2838263511657715
set_4378362.csv,2309127,low,0.29421114921569824
set_1647175.csv,673278,low,0.2834906578063965
set_4846367.csv,1012405,low,0.2650885581970215
set_3035261.csv,228150,low,0.27181434631347656
set_4378352.csv,2309127,low,0.29140329360961914
set_1439401.csv,126341,low,0.34830617904663086
set_1655381.csv,72023,medium,0.2625291347503662
set_3287684.csv,426839,medium,0.2529575824737549
set_3279341.csv,3271559,medium,0.24986958503723145
set_2757622.csv,57250,medium,0.23439502716064453
set_2022878.csv,678185,medium,0.24024701118469238
set_1082641.csv,31482,medium,0.2866520881652832
set_2022766.csv,857240,medium,0.24795055389404297
set_1466953.csv,1466953,medium,0.23583626747131348
set_3225324.csv,375619,medium,0.2912170886993408
set_1650332.csv,18744,low,0.341902494430542
set_1302350.csv,112418,medium,0.23144030570983887
set_1941277.csv,633193,medium,0.26431751251220703
set_100477.csv,98750,medium,0.23759889602661133
set_1649665.csv,428338,medium,0.2779655456542969
set_3225313.csv,375619,medium,0.28859400749206543
set_1237906.csv,768889,high,0.22896456718444824
set_2062632.csv,477315,high,0.22998285293579102
set_2675679.csv,23512,high,0.23224925994873047
set_4349463.csv,2211249,high,0.23859548568725586
set_1655666.csv,183167,high,0.22987699508666992
set_4598170.csv,3154286,high,0.25012969970703125
set_3798495.csv,1018317,high,0.2389380931854248
set_4001420.csv,1651669,high,0.23839807510375977
set_4058082.csv,1485612,high,0.23638081550598145
set_3826120.csv,1079501,high,0.2457418441772461
set_1082432.csv,31482,high,0.2985072135925293
set_3079718.csv,591414,high,0.25826287269592285
set_3363156.csv,493739,high,0.2422957420349121
set_1649507.csv,544932,high,0.3111140727996826
set_439649.csv,62211,high,0.3112006187438965
