query_file,query_column,time_ns
metabolism.csv,met_id,1.6040944E7
molecule_dictionary.csv,usan_stem,2.630941279E9
atc_classification.csv,level5,1.3202938E7
products.csv,product_id,7.585084E7
research_companies.csv,res_stem_id,5946922.0
activity_supp.csv,standard_text_value,1.115798619E9
variant_sequences.csv,variant_id,1.0034407E7
activities.csv,text_value,2.1472739156E10
products.csv,topical,7.3926925E7
biotherapeutic_components.csv,component_id,9408726.0
activity_supp.csv,text_value,1.259988869E9
hrac_classification.csv,hrac_code,7695548.0
molecule_irac_classification.csv,irac_class_id,7223045.0
products.csv,parenteral,7.2626174E7
molecule_atc_classification.csv,level5,1.1065965E7
go_classification.csv,class_level,7356602.0
irac_classification.csv,active_ingredient,7161904.0
bio_component_sequences.csv,sequence,1.235146E7
metabolism.csv,enzyme_name,9163402.0
go_classification.csv,path,7189666.0
chembl_release.csv,chembl_release_id,6851870.0
chembl_release.csv,creation_date,7405736.0
molecule_frac_classification.csv,molregno,6888165.0
molecule_dictionary.csv,first_approval,3.25429941E9
products.csv,route,6.6057461E7
products.csv,innovator_company,4.7918933E7
relationship_type.csv,relationship_type,4426297.0
protein_class_synonyms.csv,protein_class_id,1.2282406E7
organism_class.csv,l2,9150108.0
biotherapeutics.csv,helm_notation,3.3645125E7
target_components.csv,homologue,1.8319585E7
hrac_classification.csv,hrac_class_id,4917193.0
molecule_irac_classification.csv,mol_irac_id,4674203.0
product_patents.csv,drug_substance_flag,2.7410753E7
irac_classification.csv,irac_class_id,5468143.0
assays.csv,assay_group,4.126250213E9
research_stem.csv,res_stem_id,6431852.0
research_companies.csv,co_stem_id,2.9812377E7
product_patents.csv,delist_flag,3.0510918E7
molecule_frac_classification.csv,mol_frac_id,9437144.0
drug_mechanism.csv,molecular_mechanism,1.731832E7
activity_stds_lookup.csv,std_act_id,8542841.0
molecule_hrac_classification.csv,mol_hrac_id,6542131.0
assay_classification.csv,assay_class_id,5171919.0
drug_mechanism.csv,direct_interaction,2.190949E7
Total :lazo index creation time7.41580182263E11 ns
